movieId,title,genres,year,imdbId,imdbLink,poster,youtubeId
81,92,Mary Reilly,"Drama, Horror, Thriller",1996,117002,http://www.imdb.com/title/tt117002,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MzEzNTc2NF5BMl5BanBnXkFtZTYwNTI5NjU5._V1_UY268_CR0,0,182,268_AL_.jpg",qgHHBYzgL-s
82,93,Vampire in Brooklyn,"Comedy, Horror, Romance",1995,114825,http://www.imdb.com/title/tt114825,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWFlYjJiYzUtNWE1YS00YzM5LTkxYzMtN2FlMjI4NTNlNzExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",HBel3A1-f2c
83,94,Beautiful Girls,"Comedy, Drama, Romance",1996,115639,http://www.imdb.com/title/tt115639,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NjU0NDM0NV5BMl5BanBnXkFtZTYwODU5MjY5._V1_UY268_CR2,0,182,268_AL_.jpg",0AvkCamSj5o
84,95,Broken Arrow,"Action, Adventure, Thriller",1996,115759,http://www.imdb.com/title/tt115759,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NTQzMDQwMF5BMl5BanBnXkFtZTYwOTQ1OTk4._V1_UY268_CR3,0,182,268_AL_.jpg",De29KipeZQw
85,96,In the Bleak Midwinter,"Comedy, Drama",1995,113403,http://www.imdb.com/title/tt113403,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMDEwMDAyMl5BMl5BanBnXkFtZTYwOTUwNTk4._V1_UX182_CR0,0,182,268_AL_.jpg",vBS92ui_h74
86,97,"Hate (Haine, La)","Crime, Drama",1995,113247,http://www.imdb.com/title/tt113247,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDNiOTA5YjktY2Q0Ni00ODgzLWE5MWItNGExOWRlYjY2MjBlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR3,0,182,268_AL_.jpg",M2Wl4li8TFo
87,99,Heidi Fleiss: Hollywood Madam,Documentary,1995,113283,http://www.imdb.com/title/tt113283,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NDc5NzQzNF5BMl5BanBnXkFtZTcwMDUyODkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",oA7M9qSJKrE
88,100,City Hall,"Drama, Thriller",1996,115907,http://www.imdb.com/title/tt115907,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDg3M2YzZWQtMmZjZC00NzJmLThiNDMtZjM3Mjk0MjFkOTQ0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",OlCO01s1upA
89,101,Bottle Rocket,"Adventure, Comedy, Crime, Romance",1996,115734,http://www.imdb.com/title/tt115734,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NDY4Mzc1Nl5BMl5BanBnXkFtZTcwNzUyNDk5MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",hspUSez-rYY
90,102,Mr. Wrong,Comedy,1996,117102,http://www.imdb.com/title/tt117102,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MTAxMjcyMl5BMl5BanBnXkFtZTcwMTIzMTEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",vUn8MuKaOxQ
91,103,Unforgettable,"Mystery, Sci-Fi, Thriller",1996,118040,http://www.imdb.com/title/tt118040,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MjA4MzIxMV5BMl5BanBnXkFtZTcwMTg3Mjg3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",ppsp24yW7ac
92,104,Happy Gilmore,Comedy,1996,116483,http://www.imdb.com/title/tt116483,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4NjUxODg3Ml5BMl5BanBnXkFtZTcwNzcyODc5Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",y1emDAYCfVQ
93,105,"Bridges of Madison County, The","Drama, Romance",1995,112579,http://www.imdb.com/title/tt112579,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MDkxMzA2NF5BMl5BanBnXkFtZTYwNjIxMDI5._V1_UY268_CR7,0,182,268_AL_.jpg",Up-oN4NtvbM
94,106,Nobody Loves Me (Keiner liebt mich),"Comedy, Drama",1994,110251,http://www.imdb.com/title/tt110251,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NzQ2NjQ3Ml5BMl5BanBnXkFtZTcwNzg5NjYxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Rb6vdGA8Iy8
95,107,Muppet Treasure Island,"Adventure, Children, Comedy, Musical",1996,117110,http://www.imdb.com/title/tt117110,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NDU1MDYxMl5BMl5BanBnXkFtZTcwNjgyMTEzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",KLUdKoCganU
96,108,Catwalk,Documentary,1996,112646,http://www.imdb.com/title/tt112646,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNzk1NjMxN15BMl5BanBnXkFtZTcwNjk0ODkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",foBVdhrrOJ8
97,110,Braveheart,"Action, Drama, War",1995,112573,http://www.imdb.com/title/tt112573,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTMyNGE1ODQtYTNiNS00ZTUyLThhZjktMTgyOGZkZThlYTc3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1cnoM8EiGGU
98,111,Taxi Driver,"Crime, Drama, Thriller",1976,75314,http://www.imdb.com/title/tt75314,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGQxNDgzZWQtZTNjNi00M2RkLWExZmEtNmE1NjEyZDEwMzA5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",cujiHDeqnHY
99,112,Rumble in the Bronx (Hont faan kui),"Action, Adventure, Comedy, Crime",1995,113326,http://www.imdb.com/title/tt113326,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTUxMzY1N2YtZjM5NC00MmUzLThkNzEtYjNiYzg0MzI4MDc5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",q7vg8uGzLts
100,113,Before and After,"Drama, Mystery",1996,115645,http://www.imdb.com/title/tt115645,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwODk4NDkzNF5BMl5BanBnXkFtZTcwMjA0MjUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",KRrUiYxr5dc
101,116,Anne Frank Remembered,Documentary,1995,112373,http://www.imdb.com/title/tt112373,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTMyOTkxMzA5N15BMl5BanBnXkFtZTcwNjU3MTUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",HFMnh-n7U7w
102,117,"Young Poisoner's Handbook, The","Crime, Drama",1995,115033,http://www.imdb.com/title/tt115033,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MTE5OTMzNV5BMl5BanBnXkFtZTcwMDM0MzkzMQ@@._V1_UY268_CR43,0,182,268_AL_.jpg",Xw6F07ChJzQ
103,118,If Lucy Fell,"Comedy, Romance",1996,116606,http://www.imdb.com/title/tt116606,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNjYyMjIyMV5BMl5BanBnXkFtZTcwNzE4OTUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",TNTV9Txit-Q
104,119,"Steal Big, Steal Little",Comedy,1995,114536,http://www.imdb.com/title/tt114536,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MzkzODY2OF5BMl5BanBnXkFtZTcwNjY1OTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",9uBpp-qIIp8
105,121,"Boys of St. Vincent, The",Drama,1992,106473,http://www.imdb.com/title/tt106473,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NjM3NDQ0M15BMl5BanBnXkFtZTcwNzEwNjMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",VsRIJqOXH-U
106,122,Boomerang,"Comedy, Romance",1992,103859,http://www.imdb.com/title/tt103859,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDZmZDU5MGYtMTU3YS00NDczLWJmOTQtOTdlODk2NmMxZjllXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Sr60MOJ_fhc
107,123,Chungking Express (Chung Hing sam lam),"Drama, Mystery, Romance",1994,109424,http://www.imdb.com/title/tt109424,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ5MzljNzYtMDM1My00NmI0LThlYzQtMTg0ZmQ0MTk1YjkxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",ZkyRcGGeq8E
108,125,Flirting With Disaster,Comedy,1996,116324,http://www.imdb.com/title/tt116324,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzM4NTAyMDE4MF5BMl5BanBnXkFtZTcwNjg1NDQ3Nw@@._V1_UY268_CR4,0,182,268_AL_.jpg",b0nE4KWZ4Io
109,126,"NeverEnding Story III, The","Adventure, Children, Fantasy",1994,110647,http://www.imdb.com/title/tt110647,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxMjY5OTg1MjJeQTJeQWpwZ15BbWU3MDk4MTgzMjE@._V1_UY268_CR2,0,182,268_AL_.jpg",hgs5CgnBJFs
110,128,Jupiter's Wife,Documentary,1994,110217,http://www.imdb.com/title/tt110217,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3ODIyODY4N15BMl5BanBnXkFtZTcwNjE3MjUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1P8JYwOhWoc
111,129,Pie in the Sky,"Comedy, Romance",1996,114131,http://www.imdb.com/title/tt114131,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxMTQwNTg1NjNeQTJeQWpwZ15BbWU3MDEzMzI0MjE@._V1_UY268_CR3,0,182,268_AL_.jpg",_d7KNUnJF4o
112,132,Jade,Thriller,1995,113451,http://www.imdb.com/title/tt113451,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NzI3MTQ2Nl5BMl5BanBnXkFtZTYwNzM5NDQ5._V1_UY268_CR4,0,182,268_AL_.jpg",x_aXAlSl02U
113,135,Down Periscope,Comedy,1996,116130,http://www.imdb.com/title/tt116130,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NTE0ODE0Ml5BMl5BanBnXkFtZTcwNjMxMzUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",pjyjP5h6PjI
114,137,Man of the Year,Documentary,1995,113756,http://www.imdb.com/title/tt113756,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjY3MjczMjQwMV5BMl5BanBnXkFtZTcwNDM3OTEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",uau-JNTHON8
115,140,Up Close and Personal,"Drama, Romance",1996,118055,http://www.imdb.com/title/tt118055,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQ1NDAyMTExMV5BMl5BanBnXkFtZTcwNDIwMDIyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",RiRUHeUhM3U
116,141,"Birdcage, The",Comedy,1996,115685,http://www.imdb.com/title/tt115685,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NjExODYyOF5BMl5BanBnXkFtZTcwNTc0NjgyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",83kTQ6chG4o
117,144,"Brothers McMullen, The",Comedy,1995,112585,http://www.imdb.com/title/tt112585,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwODk3MDU5N15BMl5BanBnXkFtZTcwMTE2NTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",QEFxzbRLOmg
118,145,Bad Boys,"Action, Comedy, Crime, Drama, Thriller",1995,112442,http://www.imdb.com/title/tt112442,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NDk1NTU5NF5BMl5BanBnXkFtZTcwMjE2NDU2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",ZYxO2ODedhA
119,146,"Amazing Panda Adventure, The","Adventure, Children",1995,112342,http://www.imdb.com/title/tt112342,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzM2MjM0MzI3OF5BMl5BanBnXkFtZTcwOTc2MDcxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",Uwnm9QAwhzE
120,147,"Basketball Diaries, The",Drama,1995,112461,http://www.imdb.com/title/tt112461,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjdlNzQxZGUtZTg5YS00ODg2LTkxMzctMDAyNmEwM2YyZjA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",W5eVnwe6Pxs
121,148,"Awfully Big Adventure, An",Drama,1995,112427,http://www.imdb.com/title/tt112427,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NzUwMzM1NF5BMl5BanBnXkFtZTcwNDc5ODgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",HPBkA3GuvcY
122,149,Amateur,"Crime, Drama, Thriller",1994,109093,http://www.imdb.com/title/tt109093,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNzE5OTkxMV5BMl5BanBnXkFtZTcwMzIxMjAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",GLhu37ozFx8
123,150,Apollo 13,"Adventure, Drama, IMAX",1995,112384,http://www.imdb.com/title/tt112384,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjEzYjJmNzgtNDkwNy00MTQ4LTlmMWMtNzA4YjE2NjI0ZDg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",e3ZtOS4MCkk
124,151,Rob Roy,"Action, Drama, Romance, War",1995,114287,http://www.imdb.com/title/tt114287,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NTU2ODI0MV5BMl5BanBnXkFtZTcwNTIwODU2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",w0-2kzujLA8
125,152,"Addiction, The","Drama, Horror",1995,112288,http://www.imdb.com/title/tt112288,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWYzN2EyMmMtMTU2My00MWY2LTkyMGYtMjk0MzVkZGZiMzNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",0wgIIsXz-Vk
126,153,Batman Forever,"Action, Adventure, Comedy, Crime",1995,112462,http://www.imdb.com/title/tt112462,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWY3M2I0YzItNzA1ZS00MzE3LThlYTEtMTg2YjNiOTYzODQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",b_KllgySsPo
127,154,Beauty of the Day (Belle de jour),Drama,1967,61395,http://www.imdb.com/title/tt61395,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjhjYWVjZWItZmE3OS00ZTNmLWJhYTktZGM1YWZiNDgxNTU2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg",1nN7TYFuLy4
128,155,Beyond Rangoon,"Adventure, Drama, War",1995,112495,http://www.imdb.com/title/tt112495,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwODgxMTA1NV5BMl5BanBnXkFtZTcwNzg0MTgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",0WhJt46AhFk
129,156,Blue in the Face,"Comedy, Drama",1995,112541,http://www.imdb.com/title/tt112541,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MTUzMDIyMl5BMl5BanBnXkFtZTcwNzk4MDYyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",72ue1Jqy01E
130,157,Canadian Bacon,"Comedy, War",1995,109370,http://www.imdb.com/title/tt109370,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNDU0NzcwMl5BMl5BanBnXkFtZTcwNzk1NjAzNA@@._V1_UY268_CR0,0,182,268_AL_.jpg",ayOlQ9If_cA
131,158,Casper,"Adventure, Children",1995,112642,http://www.imdb.com/title/tt112642,"https://images-na.ssl-images-amazon.com/images/M/MV5BZThhYTlhMDUtMDhjZi00MTljLTkwMDYtOGU3ZjVlMWE4NDk4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR5,0,182,268_AL_.jpg",BBEB9OSfeCA
132,159,Clockers,"Crime, Drama, Mystery",1995,112688,http://www.imdb.com/title/tt112688,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGRlZjMzMzctZmJiYS00NzUwLWI5NDYtZmIyZjcwOGVkYmM1XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg",YsFUoioGePc
133,160,Congo,"Action, Adventure, Mystery, Sci-Fi",1995,112715,http://www.imdb.com/title/tt112715,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmQ2YWFjZGItMTNiZi00ZDFmLWE3ZTAtNTZiZTI5ZjBjYzlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",icu59hembVk
134,161,Crimson Tide,"Drama, Thriller, War",1995,112740,http://www.imdb.com/title/tt112740,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmFkY2IxNTAtMWRiNS00MWU2LWI1NDYtY2YxYTQyYTk5OTBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",cc0Az3IJFOU
135,162,Crumb,Documentary,1994,109508,http://www.imdb.com/title/tt109508,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MzcxODgwMl5BMl5BanBnXkFtZTcwMjU1NzE1Mw@@._V1_UY268_CR3,0,182,268_AL_.jpg",qXVX24JoOB8
136,163,Desperado,"Action, Romance, Western",1995,112851,http://www.imdb.com/title/tt112851,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjA0NDMyYTgtMDgxOC00NGE0LWJkOTQtNDRjMjEzZmU0ZTQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",MdZaOB03b1U
137,164,Devil in a Blue Dress,"Crime, Film-Noir, Mystery, Thriller",1995,112857,http://www.imdb.com/title/tt112857,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNTA0ODIzOV5BMl5BanBnXkFtZTcwMzg2ODUxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",50EVm04iPLk
138,165,Die Hard: With a Vengeance,"Action, Crime, Thriller",1995,112864,http://www.imdb.com/title/tt112864,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjI0ZWFiMmQtMjRlZi00ZmFhLWI4NmYtMjQ5YmY0MzIyMzRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",gcsk7C7FfQM
139,166,"Doom Generation, The","Comedy, Crime, Drama",1995,112887,http://www.imdb.com/title/tt112887,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjEwZDUyODktOGVmOC00ZjIyLTlmM2YtZDZjY2Y2ZWE4ZjMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",wWTm1mQlnfg
140,168,First Knight,"Action, Drama, Romance",1995,113071,http://www.imdb.com/title/tt113071,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGUyZmJmM2MtMDNlZC00ZDU0LWIwODQtNGFmOWJjZjk5ZThhXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",xUnz3llwIjE
141,169,Free Willy 2: The Adventure Home,"Adventure, Children, Drama",1995,113114,http://www.imdb.com/title/tt113114,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWY3OWY3MjUtN2E3NS00M2RkLWI5MWUtMmI4MjQ0MjFmZjM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",qqOPd5jKYG4
142,170,Hackers,"Action, Adventure, Crime, Thriller",1995,113243,http://www.imdb.com/title/tt113243,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg0NjQ5ODQ3OF5BMl5BanBnXkFtZTcwNjU4MjkzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Ql1uLyuWra8
143,171,Jeffrey,"Comedy, Drama",1995,113464,http://www.imdb.com/title/tt113464,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MjM1Njc3NF5BMl5BanBnXkFtZTcwNzI0OTgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",dhOHvdiLaDI
144,172,Johnny Mnemonic,"Action, Sci-Fi, Thriller",1995,113481,http://www.imdb.com/title/tt113481,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTdhYjEzYTEtYTkwZC00NzgxLWI0ZWEtYmEyMGZhOWYwMjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",U_8BVWHSU_o
145,173,Judge Dredd,"Action, Crime, Sci-Fi",1995,113492,http://www.imdb.com/title/tt113492,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmM1NzUyY2YtOTU4My00ZmFmLWI4ZjYtYzJlM2JlOTBhZmIzXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg",43-BefmjMFg
146,174,Jury Duty,Comedy,1995,113500,http://www.imdb.com/title/tt113500,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2RlNGM4NjEtNjUxZC00YjA2LThjYjQtMDdkNDA1YzNlNzJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",bdKOtQlUS6s
147,175,Kids,Drama,1995,113540,http://www.imdb.com/title/tt113540,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTNmN2QyNTgtMTk0ZC00NmFhLWJlNzctZmMyYTczZTYyMzA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",U9a5tZSKDOU
148,176,Living in Oblivion,Comedy,1995,113677,http://www.imdb.com/title/tt113677,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NjAwMDc3MV5BMl5BanBnXkFtZTcwNDg2NTgxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",OaTEaKhXfzM
149,177,Lord of Illusions,Horror,1995,113690,http://www.imdb.com/title/tt113690,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDg1OTc0MDQwNl5BMl5BanBnXkFtZTcwMjQ3NDk0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",YyJvOuxZDHY
150,178,Love & Human Remains,"Comedy, Drama",1993,107447,http://www.imdb.com/title/tt107447,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxMzQ2OTk5OF5BMl5BanBnXkFtZTcwMDUxNDMzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",_1cjHboN8Mw
151,179,Mad Love,"Drama, Romance",1995,113729,http://www.imdb.com/title/tt113729,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDE0NTQ1NjQzM15BMl5BanBnXkFtZTYwNDI4MDU5._V1_UY268_CR4,0,182,268_AL_.jpg",BzJaAn20O_g
152,180,Mallrats,"Comedy, Romance",1995,113749,http://www.imdb.com/title/tt113749,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTNjYTA4OGItZGZmMy00ODkzLTk3ZDgtNDdhODk1YjBiMWI4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",_eVo7aBze1w
153,181,Mighty Morphin Power Rangers: The Movie,"Action, Children",1995,113820,http://www.imdb.com/title/tt113820,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NDc4MjU2NV5BMl5BanBnXkFtZTcwNzY4NjUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",yVJYRsCIzWE
154,183,Mute Witness,"Comedy, Horror, Thriller",1994,110604,http://www.imdb.com/title/tt110604,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjczODAyOV5BMl5BanBnXkFtZTcwNDA5NjQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",Ss5Hw3uiArs
155,184,Nadja,Drama,1994,110620,http://www.imdb.com/title/tt110620,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NTE5MDI4MV5BMl5BanBnXkFtZTcwODM4MDMzMQ@@._V1_UY268_CR43,0,182,268_AL_.jpg",3L5f9EXKE5I
156,185,"Net, The","Action, Crime, Thriller",1995,113957,http://www.imdb.com/title/tt113957,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWU1YjQ3NTUtZjZkZi00ZDc5LTgyZTgtNzkxMTIzNzUwZGY0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",46qKHq7REI4
157,186,Nine Months,"Comedy, Romance",1995,113986,http://www.imdb.com/title/tt113986,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2U3YTQzYWYtZTBlYi00ZmJjLTkzMjAtOTljYmE5MThhNzk5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",dVmOU8HPf_E
158,187,Party Girl,Comedy,1995,114095,http://www.imdb.com/title/tt114095,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MTE0NTQxMV5BMl5BanBnXkFtZTcwMDQ2NjkyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",ztJuuYFnD1k
159,188,"Prophecy, The","Fantasy, Horror, Mystery",1995,114194,http://www.imdb.com/title/tt114194,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjM4N2I0ZjYtMTFmNC00ZGQ0LWIzNmMtZDZjNzIwOGM1NzA0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",-ynKNaSkih4
160,189,Reckless,"Comedy, Fantasy",1995,114241,http://www.imdb.com/title/tt114241,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4ODEzNDktM2U1ZC00MjhiLWEyMTgtNmI2NGM0ZWE3MTE2XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR0,0,182,268_AL_.jpg",uUg76lizbSA
161,190,Safe,Thriller,1995,114323,http://www.imdb.com/title/tt114323,"https://images-na.ssl-images-amazon.com/images/M/MV5BODliOWEzMTUtZDQ5ZS00ZTBmLTgzNzEtMGVkOTlhYWNkYjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",63NPIiCl3zo
162,191,"Scarlet Letter, The","Drama, Romance",1995,114345,http://www.imdb.com/title/tt114345,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4MTg0NzMxMV5BMl5BanBnXkFtZTcwMDc4ODUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",NlUetVd4rsw
163,193,Showgirls,Drama,1995,114436,http://www.imdb.com/title/tt114436,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzcyMjExNjg3OF5BMl5BanBnXkFtZTgwOTY4Mjc1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",gszDLDFwcLk
